_id,Index_,ReportedYear,Category,Subtype,AssaultSubtype,Sex,AgeGroup,AgeCohort,Count_
21,21,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,23
22,22,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,1
23,23,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,22
24,24,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,4
25,25,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,1
26,26,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,13
27,27,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,33
28,28,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,84
29,29,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,35
30,30,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,14
31,31,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55-64,5
32,32,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,1
33,33,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,86
34,34,2014,Crimes Against the Person,Assault,Other,F,Adult,18-24,1459
35,35,2014,Crimes Against the Person,Assault,Other,F,Adult,25-34,1904
36,36,2014,Crimes Against the Person,Assault,Other,F,Adult,35-44,1276
37,37,2014,Crimes Against the Person,Assault,Other,F,Adult,45-54,919
38,38,2014,Crimes Against the Person,Assault,Other,F,Adult,55-64,388
39,39,2014,Crimes Against the Person,Assault,Other,F,Adult,65+,287
40,40,2014,Crimes Against the Person,Assault,Other,F,Child,<12,325
41,41,2014,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,94
42,42,2014,Crimes Against the Person,Assault,Other,F,Youth,12-17,525
43,43,2014,Crimes Against the Person,Assault,Other,M,Adult,18-24,1055
44,44,2014,Crimes Against the Person,Assault,Other,M,Adult,25-34,1668
45,45,2014,Crimes Against the Person,Assault,Other,M,Adult,35-44,1140
46,46,2014,Crimes Against the Person,Assault,Other,M,Adult,45-54,1183
47,47,2014,Crimes Against the Person,Assault,Other,M,Adult,55-64,610
48,48,2014,Crimes Against the Person,Assault,Other,M,Adult,65+,285
49,49,2014,Crimes Against the Person,Assault,Other,M,Child,<12,506
50,50,2014,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,214
51,101,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,23
52,102,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,29
53,103,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,9
54,289,2016,Crimes Against the Person,Other,N/A,F,Child,<12,60
55,104,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,13
56,105,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,7
57,106,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,2
58,107,2014,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,106
59,108,2014,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,4
60,109,2014,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,70
61,110,2015,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Unknown,Unknown,1
62,111,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25-34,4
63,112,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35-44,7
64,113,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45-54,2
65,114,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,2
66,115,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
67,116,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18-24,1
68,117,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25-34,26
69,118,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35-44,25
70,119,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45-54,10
71,120,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55-64,3
72,121,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,5
73,122,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,325
74,123,2015,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,1
75,124,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25-34,1
76,125,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,4
77,126,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18-24,1
78,127,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35-44,1
79,128,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45-54,2
80,206,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,363
81,129,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55-64,1
82,130,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,21
83,131,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,10
84,132,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,16
85,133,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,4
86,134,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,3
87,135,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55-64,2
88,136,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
89,137,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
90,138,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,34
91,139,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,84
92,140,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,31
93,141,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,19
94,142,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55-64,3
95,143,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,3
96,144,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,86
97,145,2015,Crimes Against the Person,Assault,Other,F,Adult,18-24,1459
98,146,2015,Crimes Against the Person,Assault,Other,F,Adult,25-34,2042
99,147,2015,Crimes Against the Person,Assault,Other,F,Adult,35-44,1268
100,148,2015,Crimes Against the Person,Assault,Other,F,Adult,45-54,973
101,149,2015,Crimes Against the Person,Assault,Other,F,Adult,55-64,438
102,150,2015,Crimes Against the Person,Assault,Other,F,Adult,65+,305
103,201,2015,Crimes Against the Person,Robbery,N/A,M,Child,<12,16
104,202,2015,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
105,203,2015,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,615
106,204,2015,Crimes Against the Person,Robbery,N/A,U,Adult,18-24,1
107,205,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,476
108,207,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,180
109,208,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,113
110,209,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,35
111,210,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,33
112,211,2015,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,233
113,212,2015,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,22
114,213,2015,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,409
115,214,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,41
116,215,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,31
117,216,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,15
118,217,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,14
119,218,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,4
120,219,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,9
121,220,2015,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,100
122,221,2015,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,22
123,222,2015,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,70
124,223,2016,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
125,224,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18-24,3
126,225,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25-34,14
127,226,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35-44,5
128,227,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45-54,6
129,228,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
130,229,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18-24,3
131,230,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25-34,34
132,231,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35-44,26
133,232,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45-54,13
134,233,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55-64,5
135,234,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,1
136,235,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,276
137,236,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35-44,2
138,237,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45-54,1
139,238,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,13
140,239,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25-34,1
141,240,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45-54,5
142,241,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,26
143,242,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,11
144,243,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,13
145,244,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,11
146,245,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,2
147,246,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55-64,1
148,247,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
149,248,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,9
150,249,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,49
151,250,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,79
152,251,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,42
153,252,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,24
154,253,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55-64,4
155,254,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,2
156,255,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,66
157,256,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12-17,1
158,257,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Adult,25-34,1
159,258,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Adult,35-44,2
160,259,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,2
161,260,2016,Crimes Against the Person,Assault,Other,F,Adult,18-24,1498
162,261,2016,Crimes Against the Person,Assault,Other,F,Adult,25-34,2007
163,262,2016,Crimes Against the Person,Assault,Other,F,Adult,35-44,1310
164,263,2016,Crimes Against the Person,Assault,Other,F,Adult,45-54,936
165,264,2016,Crimes Against the Person,Assault,Other,F,Adult,55-64,485
166,265,2016,Crimes Against the Person,Assault,Other,F,Adult,65+,365
167,266,2016,Crimes Against the Person,Assault,Other,F,Child,<12,260
168,267,2016,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,111
169,268,2016,Crimes Against the Person,Assault,Other,F,Youth,12-17,575
170,269,2016,Crimes Against the Person,Assault,Other,M,Adult,18-24,1248
171,270,2016,Crimes Against the Person,Assault,Other,M,Adult,25-34,1857
172,271,2016,Crimes Against the Person,Assault,Other,M,Adult,35-44,1316
173,272,2016,Crimes Against the Person,Assault,Other,M,Adult,45-54,1325
174,273,2016,Crimes Against the Person,Assault,Other,M,Adult,55-64,757
175,274,2016,Crimes Against the Person,Assault,Other,M,Adult,65+,353
176,275,2016,Crimes Against the Person,Assault,Other,M,Child,<12,519
177,276,2016,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,180
178,277,2016,Crimes Against the Person,Assault,Other,M,Youth,12-17,624
179,278,2016,Crimes Against the Person,Assault,Other,U,Adult,18-24,1
180,279,2016,Crimes Against the Person,Assault,Other,U,Adult,25-34,1
181,280,2016,Crimes Against the Person,Assault,Other,U,Adult,35-44,1
182,281,2016,Crimes Against the Person,Assault,Other,U,Adult,55-64,1
183,282,2016,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,4
184,283,2016,Crimes Against the Person,Other,N/A,F,Adult,18-24,471
185,284,2016,Crimes Against the Person,Other,N/A,F,Adult,25-34,739
186,285,2016,Crimes Against the Person,Other,N/A,F,Adult,35-44,516
187,286,2016,Crimes Against the Person,Other,N/A,F,Adult,45-54,424
188,287,2016,Crimes Against the Person,Other,N/A,F,Adult,55-64,185
189,288,2016,Crimes Against the Person,Other,N/A,F,Adult,65+,102
190,290,2016,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,113
191,291,2016,Crimes Against the Person,Other,N/A,F,Youth,12-17,235
192,292,2016,Crimes Against the Person,Other,N/A,M,Adult,18-24,278
193,293,2016,Crimes Against the Person,Other,N/A,M,Adult,25-34,466
194,294,2016,Crimes Against the Person,Other,N/A,M,Adult,35-44,403
195,295,2016,Crimes Against the Person,Other,N/A,M,Adult,45-54,373
196,296,2016,Crimes Against the Person,Other,N/A,M,Adult,55-64,215
197,297,2016,Crimes Against the Person,Other,N/A,M,Adult,65+,93
198,298,2016,Crimes Against the Person,Other,N/A,M,Child,<12,74
199,299,2016,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,172
200,300,2016,Crimes Against the Person,Other,N/A,M,Youth,12-17,147
201,51,2014,Crimes Against the Person,Assault,Other,M,Youth,12-17,558
202,52,2014,Crimes Against the Person,Other,N/A,F,Adult,18-24,474
203,53,2014,Crimes Against the Person,Other,N/A,F,Adult,25-34,687
204,54,2014,Crimes Against the Person,Other,N/A,F,Adult,35-44,497
205,55,2014,Crimes Against the Person,Other,N/A,F,Adult,45-54,398
206,56,2014,Crimes Against the Person,Other,N/A,F,Adult,55-64,194
207,57,2014,Crimes Against the Person,Other,N/A,F,Adult,65+,83
208,58,2014,Crimes Against the Person,Other,N/A,F,Child,<12,68
209,59,2014,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,83
210,60,2014,Crimes Against the Person,Other,N/A,F,Youth,12-17,215
211,61,2014,Crimes Against the Person,Other,N/A,M,Adult,18-24,219
212,62,2014,Crimes Against the Person,Other,N/A,M,Adult,25-34,412
213,63,2014,Crimes Against the Person,Other,N/A,M,Adult,35-44,376
214,64,2014,Crimes Against the Person,Other,N/A,M,Adult,45-54,356
215,65,2014,Crimes Against the Person,Other,N/A,M,Adult,55-64,197
216,66,2014,Crimes Against the Person,Other,N/A,M,Adult,65+,95
217,67,2014,Crimes Against the Person,Other,N/A,M,Child,<12,75
218,68,2014,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,116
219,69,2014,Crimes Against the Person,Other,N/A,M,Youth,12-17,164
220,70,2014,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,3
221,71,2014,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,244
222,72,2014,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,193
223,73,2014,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,120
224,74,2014,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,137
225,75,2014,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,70
226,76,2014,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
227,77,2014,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
228,78,2014,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,16
229,79,2014,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,70
230,80,2014,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,674
231,81,2014,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,422
232,82,2014,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,223
233,83,2014,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,214
234,84,2014,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,113
235,85,2014,Crimes Against the Person,Robbery,N/A,M,Adult,65+,85
236,86,2014,Crimes Against the Person,Robbery,N/A,M,Child,<12,29
237,87,2014,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
238,88,2014,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,658
239,89,2014,Crimes Against the Person,Robbery,N/A,U,Adult,25-34,2
240,90,2014,Crimes Against the Person,Robbery,N/A,U,Adult,55-64,1
241,91,2014,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
242,92,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,477
243,93,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,354
244,94,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,155
245,95,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,102
246,96,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,42
247,97,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,34
248,98,2014,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,243
249,99,2014,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,23
250,191,2015,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
251,100,2014,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,399
252,301,2016,Crimes Against the Person,Other,N/A,U,Adult,18-24,1
253,302,2016,Crimes Against the Person,Other,N/A,U,Adult,25-34,1
254,303,2016,Crimes Against the Person,Other,N/A,U,Adult,35-44,2
255,304,2016,Crimes Against the Person,Other,N/A,U,Adult,45-54,1
256,305,2016,Crimes Against the Person,Other,N/A,U,Adult,65+,1
257,306,2016,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,1
258,307,2016,Crimes Against the Person,Robbery,N/A,F,Adult,18-24,191
259,308,2016,Crimes Against the Person,Robbery,N/A,F,Adult,25-34,185
260,309,2016,Crimes Against the Person,Robbery,N/A,F,Adult,35-44,114
261,310,2016,Crimes Against the Person,Robbery,N/A,F,Adult,45-54,122
262,311,2016,Crimes Against the Person,Robbery,N/A,F,Adult,55-64,97
263,312,2016,Crimes Against the Person,Robbery,N/A,F,Adult,65+,41
264,313,2016,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
265,314,2016,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,11
266,315,2016,Crimes Against the Person,Robbery,N/A,F,Youth,12-17,77
267,316,2016,Crimes Against the Person,Robbery,N/A,M,Adult,18-24,703
268,317,2016,Crimes Against the Person,Robbery,N/A,M,Adult,25-34,434
269,318,2016,Crimes Against the Person,Robbery,N/A,M,Adult,35-44,222
270,319,2016,Crimes Against the Person,Robbery,N/A,M,Adult,45-54,258
271,320,2016,Crimes Against the Person,Robbery,N/A,M,Adult,55-64,162
272,321,2016,Crimes Against the Person,Robbery,N/A,M,Adult,65+,63
273,322,2016,Crimes Against the Person,Robbery,N/A,M,Child,<12,17
274,323,2016,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,45
275,324,2016,Crimes Against the Person,Robbery,N/A,M,Youth,12-17,699
276,325,2016,Crimes Against the Person,Robbery,N/A,U,Adult,18-24,1
277,326,2016,Crimes Against the Person,Robbery,N/A,U,Adult,35-44,1
278,327,2016,Crimes Against the Person,Robbery,N/A,U,Youth,12-17,2
279,328,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18-24,514
280,329,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25-34,415
281,330,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35-44,180
282,331,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45-54,100
283,332,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55-64,56
284,333,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,35
285,334,2016,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,208
286,335,2016,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,15
287,336,2016,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12-17,433
288,337,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18-24,43
289,338,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25-34,24
290,339,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35-44,15
291,340,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45-54,11
292,341,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55-64,6
293,342,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,2
294,343,2016,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,86
295,344,2016,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,11
296,345,2016,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12-17,49
297,346,2016,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18-24,1
298,347,2016,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12-17,1
299,348,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Adult,65+,1
300,349,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,35-44,1
301,350,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
302,351,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18-24,1
303,352,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25-34,17
304,353,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35-44,11
305,354,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45-54,7
306,355,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55-64,3
307,356,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,91
308,357,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18-24,4
309,358,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25-34,51
310,359,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35-44,52
311,360,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45-54,32
312,361,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55-64,4
313,362,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,3
314,363,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,301
315,364,2017,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,2
316,365,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25-34,4
317,366,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,8
318,367,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18-24,2
319,368,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25-34,3
320,369,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35-44,8
321,370,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45-54,3
322,371,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55-64,3
323,372,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
324,373,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,30
325,374,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18-24,10
326,375,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25-34,15
327,376,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35-44,3
328,377,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45-54,5
329,378,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55-64,4
330,379,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
331,380,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18-24,76
332,381,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25-34,76
333,382,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35-44,31
334,383,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45-54,27
